PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Ayadi, M.; Hanana, M.; Kharrat, N.; Merchaoui, H.; Ben Marzoug, R.; Lauvergeat, V.; Rebai, A.; Mzid, R.								The WRKY Transcription Factor Family in Citrus: Valuable and Useful Candidate Genes for Citrus Breeding								APPLIED BIOCHEMISTRY AND BIOTECHNOLOGY				180	3			516	543		10.1007/s12010-016-2114-8			OCT 2016	2016										3							WOS:000385135900010		
J	Bagwell, Holli B.; Liggin, Rebecca; Thompson, Tonya; Lyle, Kristin; Anthony, Allison; Baltz, Matthew; Melguizo-Castro, Maria; Nick, Todd; Kuo, Dennis Z.								Disaster Preparedness in Families With Children With Special Health Care Needs								CLINICAL PEDIATRICS				55	11			1036	1043		10.1177/0009922816665087			OCT 2016	2016										3							WOS:000383386200006		
J	Balzer, Laura B.; van der Laan, Mark J.; Petersen, Maya L.		SEARCH Collaboration						Adaptive pre-specification in randomized trials with and without pair-matching								STATISTICS IN MEDICINE				35	25			4528	4545		10.1002/sim.7023			OCT 2016	2016										3							WOS:000385492000003		
J	Barni, Paulo Eduardo; Manzi, Antonio Ocimar; Conde, Tiago Monteiro; Barbosa, Reinaldo Imbrozio; Fearnside, Philip Martin								Spatial distribution of forest biomass in Brazil's state of Roraima, northern Amazonia								FOREST ECOLOGY AND MANAGEMENT				377				170	181		10.1016/j.foreco.2016.07.010			OCT 1 2016	2016										3							WOS:000381843400017		
J	Barocas, Adi; Golden, Howard N.; Harrington, Michael W.; McDonald, David B.; Ben-David, Merav								Coastal latrine sites as social information hubs and drivers of river otter fissione-fusion dynamics								ANIMAL BEHAVIOUR				120				103	114		10.1016/j.anbehav.2016.07.016			OCT 2016	2016										3							WOS:000385375900012		
J	Becker, Peter H.; Schmaljohann, Heiko; Riechert, Juliane; Wagenknecht, Goetz; Zajkova, Zuzana; Gonzalez-Solis, Jacob								Common Terns on the East Atlantic Flyway: temporal-spatial distribution during the non-breeding period								JOURNAL OF ORNITHOLOGY				157	4			927	940		10.1007/s10336-016-1346-2			OCT 2016	2016										3							WOS:000382944500001		
J	Bienczak, Andrzej; Denti, Paolo; Cook, Adrian; Wiesner, Lubbe; Mulenga, Veronica; Kityo, Cissy; Kekitiinwa, Addy; Gibb, Diana M.; Burger, David; Walker, Sarah; McIlleron, Helen								Plasma Efavirenz Exposure, Sex, and Age Predict Virological Response in HIV-Infected African Children								JAIDS-JOURNAL OF ACQUIRED IMMUNE DEFICIENCY SYNDROMES				73	2			161	168		10.1097/QAI.0000000000001032			OCT 1 2016	2016						7th International Workshop on HIV Pediatrics	JUL 18, 2015		Vancouver, CANADA	3							WOS:000384109800011		
J	Blything, Liam P.; Cain, Kate								Children's Processing and Comprehension of Complex Sentences Containing Temporal Connectives: The Influence of Memory on the Time Course of Accurate Responses								DEVELOPMENTAL PSYCHOLOGY				52	10			1517	1529		10.1037/dev0000201			OCT 2016	2016										3							WOS:000385574100003		
J	Boelman, N. T.; Holbrook, J. D.; Greaves, H. E.; Krause, J. S.; Chmura, H. E.; Magney, T. S.; Perez, J. H.; Eitel, J. U. H.; Gough, L.; Vierling, K. T.; Wingfield, J. C.; Vierling, L. A.								Airborne laser scanning and spectral remote sensing give a bird's eye perspective on arctic tundra breeding habitat at multiple spatial scales								REMOTE SENSING OF ENVIRONMENT				184				337	349		10.1016/j.rse.2016.07.012			OCT 2016	2016										3							WOS:000383827800026		
J	Bonebrake, Timothy C.; Pickett, Evan J.; Tsang, Toby P. N.; Tak, Chung Yun; Manh Quang Vu; Lien Van Vu								Warming threat compounds habitat degradation impacts on a tropical butterfly community in Vietnam								GLOBAL ECOLOGY AND CONSERVATION				8				203	211		10.1016/j.gecco.2016.09.003			OCT 2016	2016										3							WOS:000413277200020		
J	Brazauskas, Ruta; Le-Rademacher, Jennifer								Methods for generating paired competing risks data								COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE				135				199	207		10.1016/j.cmpb.2016.07.027			OCT 2016	2016										3							WOS:000383295600018		
J	Brouwer, Derk; Boessen, Ruud; van Duuren-Stuurman, Birgit; Bard, Delphine; Moehlmann, Carsten; Bekker, Cindy; Fransman, Wouter; Entink, Rinke Klein								Evaluation of Decision Rules in a Tiered Assessment of Inhalation Exposure to Nanomaterials								ANNALS OF OCCUPATIONAL HYGIENE				60	8			949	959		10.1093/annhyg/mew045			OCT 2016	2016										3							WOS:000386017300004		
J	Brunsdon, Chris								Quantitative methods I: Reproducible research and quantitative geography								PROGRESS IN HUMAN GEOGRAPHY				40	5			687	696		10.1177/0309132515599625			OCT 2016	2016										3							WOS:000382961700008		
J	Caffier, Valerie; Le Cam, Bruno; Al Rifai, Mehdi; Bellanger, Marie-Noelle; Comby, Morgane; Denance, Caroline; Didelot, Frederique; Expert, Pascale; Kerdraon, Tifenn; Lemarquand, Arnaud; Ravon, Elisa; Durel, Charles-Eric								Slow erosion of a quantitative apple resistance to Venturia inaequalis based on an isolate-specific Quantitative Trait Locus								INFECTION GENETICS AND EVOLUTION				44				541	548		10.1016/j.meegid.2016.07.016			OCT 2016	2016										3							WOS:000383371100073		
J	Caldart, Vinicius Matheus; Iop, Samanta; Lingnau, Rodrigo; Cechin, Sonia Zanini								Communication in a noisy environment: short-term acoustic adjustments and the underlying acoustic niche of a Neotropical stream-breeding frog								ACTA ETHOLOGICA				19	3			151	162		10.1007/s10211-016-0235-2			OCT 2016	2016										3							WOS:000385628400001		
J	Canale, Cindy I.; Ozgul, Arpat; Allaine, Dominique; Cohas, Aurelie								Differential plasticity of size and mass to environmental change in a hibernating mammal								GLOBAL CHANGE BIOLOGY				22	10			3286	3303		10.1111/gcb.13286			OCT 2016	2016										3							WOS:000386680600006		
J	Carciochi, Walter D.; Wyngaard, Nicolas; Divito, Guillermo A.; Reussi Calvo, Nahuel I.; Cabrera, Miguel L.; Echeverria, Hernan E.								Diagnosis of sulfur availability for corn based on soil analysis								BIOLOGY AND FERTILITY OF SOILS				52	7			917	926		10.1007/s00374-016-1130-8			OCT 2016	2016										3							WOS:000384420200002		
J	Carlson, Bryce A.; Crowley, Brooke E.								Variation in Carbon Isotope Values Among Chimpanzee Foods at Ngogo, Kibale National Park and Bwindi Impenetrable National Park, Uganda								AMERICAN JOURNAL OF PRIMATOLOGY				78	10						10.1002/ajp.22540			OCT 2016	2016										3							WOS:000383359500004		
J	Carmen, N. B.; Hunt, William F.; Anderson, A. R.								Volume Reduction Provided by Eight Residential Disconnected Downspouts in Durham, North Carolina								JOURNAL OF ENVIRONMENTAL ENGINEERING				142	10					05016002	10.1061/(ASCE)EE.1943-7870.0001107			OCT 2016	2016										3							WOS:000384244700002		
J	Casas-Monroy, Oscar; Chan, Po-Shun; Linley, R. Dallas; Vanden Byllaardt, Julie; Kydd, Jocelyn; Bailey, Sarah A.								Comparison of three techniques to evaluate the number of viable phytoplankton cells in ballast water after ultraviolet irradiation treatment								JOURNAL OF APPLIED PHYCOLOGY				28	5			2821	2830		10.1007/s10811-016-0798-3			OCT 2016	2016										3							WOS:000383569600020		
J	Chappell, Ben F.; Smith, Kevin G.								Patterns of predation of native reef fish by invasive Indo-Pacific lionfish in the western Atlantic: Evidence of selectivity by a generalist predator								GLOBAL ECOLOGY AND CONSERVATION				8				18	23		10.1016/j.gecco.2016.08.002			OCT 2016	2016										3							WOS:000413277200002		
J	Choy, Emily S.; Roth, James D.; Loseto, Lisa L.								Lipid removal and acidification affect nitrogen and carbon stable isotope ratios of beluga whales (Delphinapterus leucas) and their potential prey species in the Beaufort Sea ecosystem								MARINE BIOLOGY				163	10					220	10.1007/s00227-016-2992-x			OCT 2016	2016										3							WOS:000386356100024		
J	Cimova, Nikoleta; Novak, Martin; Chrastny, Vladislav; Curik, Jan; Veselovsky, Frantisek; Blaha, Vladimir; Prechova, Eva; Pasava, Jan; Houskova, Marie; Bohdalkova, Leona; Stepanova, Marketa; Mikova, Jitka; Krachler, Michael; Komarek, Arnost								Lead fluxes and Pb-206/Pb-207 isotope ratios in rime and snow collected at remote mountain-top locations (Czech Republic, Central Europe): Patterns and sources								ATMOSPHERIC ENVIRONMENT				143				51	59		10.1016/j.atmosenv.2016.07.057			OCT 2016	2016										3							WOS:000383932400005		
J	Conceschi, Marcos Roberto; D'Alessandro, Celeste Paola; Moral, Rafael de Andrade; Borges Demetrio, Clarice Garcia; Delalibera Junior, Italo								Transmission potential of the entomopathogenic fungi Isaria fumosorosea and Beauveria bassiana from sporulated cadavers of Diaphorina citri and Toxoptera citricida to uninfected D-citri adults								BIOCONTROL				61	5			567	577		10.1007/s10526-016-9733-4			OCT 2016	2016										3							WOS:000383611300010		
J	Cousseau, L.; Husemann, M.; Foppen, R.; Vangestel, C.; Lens, L.								A longitudinal genetic survey identifies temporal shifts in the population structure of Dutch house sparrows								HEREDITY				117	4			259	267		10.1038/hdy.2016.38			OCT 2016	2016										3							WOS:000383707900009		
J	Cristaldo, Paulo F.; Rodrigues, Vinicius B.; Elliot, Simon L.; Araujo, Ana P. A.; DeSouza, Og								Heterospecific detection of host alarm cues by an inquiline termite species (Blattodea: Isoptera: Termitidae)								ANIMAL BEHAVIOUR				120				43	49		10.1016/j.anbehav.2016.07.025			OCT 2016	2016										3							WOS:000385375900005		
J	Curry, Joseph M.; Tassone, Patrick; Cotzia, Paolo; Sprandio, John; Luginbuhl, Adam; Cognetti, David M.; Mollaee, Mehri; Domingo-Vidal, Marina; Pribitkin, Edmund A.; Keane, William M.; Zhan, Tingting; Birbe, Ruth; Tuluc, Madalina; Martinez-Outschoorn, Ubaldo								Multicompartment Metabolism in Papillary Thyroid Cancer								LARYNGOSCOPE				126	10			2410	2418		10.1002/lary.25799			OCT 2016	2016										3							WOS:000386930800045		
J	Czedik-Eysenberg, Angelika; Arrivault, Stephanie; Lohse, Marc A.; Feil, Regina; Krohn, Nicole; Encke, Beatrice; Nunes-Nesi, Adriano; Fernie, Alisdair R.; Lunn, John E.; Sulpice, Ronan; Stitt, Mark								The Interplay between Carbon Availability and Growth in Different Zones of the Growing Maize Leaf								PLANT PHYSIOLOGY				172	2			943	967		10.1104/pp.16.00994			OCT 2016	2016										3							WOS:000391147700026		
J	Dector, Nayeli; Malo, Edi A.; Rojas, Julio C.; Liedo, Pablo								Comparative Responses of Anastrepha ludens and Anastrepha obliqua (Diptera: Tephritidae) to the Synthetic Attractant BioLure								JOURNAL OF ECONOMIC ENTOMOLOGY				109	5			2054	2060		10.1093/jee/tow169			OCT 2016	2016										3							WOS:000386136700012		
J	Deus, Ernesto; Silva, Joaquim S.; Catry, Filipe X.; Rocha, Miguel; Moreira, Francisco								Google Street View as an alternative method to car surveys in large-scale vegetation assessments								ENVIRONMENTAL MONITORING AND ASSESSMENT				188	10					560	10.1007/s10661-016-5555-1			OCT 2016	2016										3							WOS:000384330800018		
J	Diago, M. P.; Rey-Carames, C.; Lemoigne, M.; Fadaili, E. M.; Tardaguila, J.; Cerovic, Z. G.								Calibration of non-invasive fluorescence-based sensors for the manual and on-the-go assessment of grapevine vegetative status in the field								AUSTRALIAN JOURNAL OF GRAPE AND WINE RESEARCH				22	3			438	449		10.1111/ajgw.12228			OCT 2016	2016										3							WOS:000385613100011		
J	Dieser, Olivia; Bogner, Franz X.								Young people's cognitive achievement as fostered by hands-on-centred environmental education								ENVIRONMENTAL EDUCATION RESEARCH				22	7			943	957		10.1080/13504622.2015.1054265			OCT 2016	2016										3							WOS:000382968500002		
J	Downward, G. S.; Hu, W.; Rothman, N.; Reiss, B.; Wu, G.; Wei, F.; Xu, J.; Seow, W. J.; Brunekreef, B.; Chapman, R. S.; Qing, L.; Vermeulen, R.								Outdoor, indoor, and personal black carbon exposure from cookstoves burning solid fuels								INDOOR AIR				26	5			784	795		10.1111/ina.12255			OCT 2016	2016										3							WOS:000387348500013		
J	Doyle, Rebecca E.; Broster, John C.; Barnes, Kirsty; Browne, William J.								Temperament, age and weather predict social interaction in the sheep flock								BEHAVIOURAL PROCESSES				131				53	58		10.1016/j.beproc.2016.08.004			OCT 2016	2016										3							WOS:000384383500008		
J	Drake, K. Kristina; Bowen, Lizabeth; Nussear, Kenneth E.; Esque, Todd C.; Berger, Andrew J.; Custer, Nathan A.; Waters, Shannon C.; Johnson, Jay D.; Miles, A. Keith; Lewison, Rebecca L.								Negative impacts of invasive plants on conservation of sensitive desert wildlife								ECOSPHERE				7	10					e01531	10.1002/ecs2.1531			OCT 2016	2016										3							WOS:000387216300057		
J	Dugas, M. B.; Moore, M. P.; Martin, R. A.; Richards-Zawacki, C. L.; Sprehn, C. G.								The pay-offs of maternal care increase as offspring develop, favouring extended provisioning in an egg-feeding frog								JOURNAL OF EVOLUTIONARY BIOLOGY				29	10			1977	1985		10.1111/jeb.12921			OCT 2016	2016										3							WOS:000388311200013		
J	Dyer, Adrian G.; Streinzer, Martin; Garcia, Jair								Flower detection and acuity of the Australian native stingless bee Tetragonula carbonaria Sm.								JOURNAL OF COMPARATIVE PHYSIOLOGY A-NEUROETHOLOGY SENSORY NEURAL AND BEHAVIORAL PHYSIOLOGY				202	9-10			629	639		10.1007/s00359-016-1107-y			OCT 2016	2016										3							WOS:000383469500004		
J	Earl, Julia E.; Chaney, Jordan C.; Sutton, William B.; Lillard, Carson E.; Kouba, Andrew J.; Langhorne, Cecilia; Krebs, Jessi; Wilkes, Rebecca P.; Hill, Rachel D.; Miller, Debra L.; Gray, Matthew J.								Ranavirus could facilitate local extinction of rare amphibian species								OECOLOGIA				182	2			611	623		10.1007/s00442-016-3682-6			OCT 2016	2016										3							WOS:000383669300026		
J	Eikemo, Marie; Loseth, Guro E.; Johnstone, Tom; Gjerstad, Johannes; Willoch, Frode; Leknes, Siri								Sweet taste pleasantness is modulated by morphine and naltrexone								PSYCHOPHARMACOLOGY				233	21-22			3711	3723		10.1007/s00213-016-4403-x			OCT 2016	2016										3							WOS:000385518500004		
J	English, Sinead; Cowen, Honor; Garnett, Emma; Hargrove, John W.								Maternal effects on offspring size in a natural population of the viviparous tsetse fly								ECOLOGICAL ENTOMOLOGY				41	5			618	626		10.1111/een.12333			OCT 2016	2016										3							WOS:000388308600013		
J	Eoche-Bosy, Delphine; Outreman, Yannick; Andrade, Thiago Oliveira; Krespi, Liliane; van Baaren, Joan								Seasonal variations of host resources influence foraging strategy in parasitoids								ENTOMOLOGIA EXPERIMENTALIS ET APPLICATA				161	1			11	19		10.1111/eea.12494			OCT 2016	2016										3							WOS:000385618700002		
J	Fagundes, Ana Isabel; Ramos, Jaime A.; Ramos, Urtelinda; Medeiros, Renata; Paiva, Vitor H.								Breeding biology of a winter-breeding procellariiform in the North Atlantic, the Macaronesian shearwater Puffinus lherminieri baroli								ZOOLOGY				119	5			421	429		10.1016/j.zool.2016.05.014			OCT 2016	2016										3							WOS:000392563700004		
J	Findlay, John M.; Gillies, Richard S.; Franklin, James M.; Teoh, Eugene J.; Jones, Greg E.; di Carlo, Sara; Gleeson, Fergus V.; Maynard, Nicholas D.; Bradley, Kevin M.; Middleton, Mark R.								Restaging oesophageal cancer after neoadjuvant therapy with F-18-FDG PET-CT: identifying interval metastases and predicting incurable disease at surgery								EUROPEAN RADIOLOGY				26	10			3519	3533		10.1007/s00330-016-4227-4			OCT 2016	2016										3							WOS:000383625200024		
J	Fitchett, Jennifer M.; Grab, Stefan W.; Bamford, Marion K.; Mackay, Anson W.								A multi-proxy analysis of late Quaternary palaeoenvironments, Sekhokong Range, eastern Lesotho								JOURNAL OF QUATERNARY SCIENCE				31	7			788	798		10.1002/jqs.2902			OCT 2016	2016										3							WOS:000388437800012		
J	Forcella, M.; Callegaro, G.; Melchioretto, P.; Gribaldo, L.; Frattini, M.; Stefanini, F. M.; Fusi, P.; Urani, C.								Cadmium-transformed cells in the in vitro cell transformation assay reveal different proliferative behaviours and activated pathways								TOXICOLOGY IN VITRO				36				71	80		10.1016/j.tiv.2016.07.006			OCT 2016	2016										3							WOS:000383826000009		
J	Forfert, Nadege; Natsopoulou, Myrsini E.; Paxton, Robert J.; Moritz, Robin F. A.								Viral prevalence increases with regional colony abundance in honey bee drones (Apis mellifera L)								INFECTION GENETICS AND EVOLUTION				44				549	554		10.1016/j.meegid.2016.07.017			OCT 2016	2016										3							WOS:000383371100074		
J	Forsyth, Danielle K.; Riseng, Catherine M.; Wehrly, Kevin E.; Mason, Lacey A.; Gaiot, John; Hollenhorst, Torn; Johnston, Craig M.; Wyrzykowski, Conrad; Annis, Gust; Castiglione, Chris; Todd, Kent; Robertson, Mike; Infante, Dana M.; Wang, Lizhu; McKenna, James E.; Whelan, Gary								THE GREAT LAKES HYDROGRAPHY DATASET: CONSISTENT, BINATIONAL WATERSHEDS FOR THE LAURENTIAN GREAT LAKES BASIN								JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION				52	5			1068	1088		10.1111/1752-1688.12435			OCT 2016	2016										3							WOS:000387170400006		
J	Fujiwara, Shin-ichi; Kawai, Hiroki								Crabs grab strongly depending on mechanical advantages of pinching and disarticulation of chela								JOURNAL OF MORPHOLOGY				277	10			1259	1272		10.1002/jmor.20573			OCT 2016	2016										3							WOS:000383589500001		
J	Gangoso, Laura; Lambertucci, Sergio A.; Cabezas, Sonia; Alarcon, Pablo A. E.; Wiemeyer, Guillermo M.; Sanchez-Zapata, Jose A.; Blanco, Guillermo; Hiraldo, Fernando; Donazar, Jose A.								Sex-dependent spatial structure of telomere length in a wild long-lived scavenger								ECOSPHERE				7	10					e01544	10.1002/ecs2.1544			OCT 2016	2016										3							WOS:000387216300063		
J	Gnugge, Robert; Dharmarajan, Lekshmi; Lang, Moritz; Stelling, Jorg								An Orthogonal Permease-Inducer-Repressor Feedback Loop Shows Bistability								ACS SYNTHETIC BIOLOGY				5	10			1098	1107		10.1021/acssynbio.6b00013			OCT 2016	2016										3							WOS:000386196100008		
J	Goodrich, Betsy A.; Waring, Kristen M.; Kolb, Thomas E.								Genetic variation in Pinus strobiformis growth and drought tolerance from southwestern US populations								TREE PHYSIOLOGY				36	10			1219	1235		10.1093/treephys/tpw052			OCT 2016	2016										3							WOS:000388942100004		
J	Guiller, Clemence; Affre, Laurence; Albert, Cecile Helene; Tatoni, Thierry; Dumas, Estelle								How do field margins contribute to the functional connectivity of insect-pollinated plants?								LANDSCAPE ECOLOGY				31	8			1747	1761		10.1007/s10980-016-0359-9			OCT 2016	2016										3							WOS:000382906600008		
J	Hann, Courtney H.; Smith, Tim D.; Torres, Leigh G.								A sperm whale's perspective: The importance of seasonality and seamount depth								MARINE MAMMAL SCIENCE				32	4			1470	1481		10.1111/mms.12320			OCT 2016	2016										3							WOS:000388631400016		
J	Harris, Keith; Triantafyllopoulos, Kostas; Stillman, Eleanor; McLeay, Thomas								A Multivariate Control Chart for Autocorrelated Tool Wear Processes								QUALITY AND RELIABILITY ENGINEERING INTERNATIONAL				32	6			2093	2106		10.1002/qre.2032			OCT 2016	2016						15th Annual Conference of the European-Network-for-Business-and-Industrial-Statistics (ENBIS)	SEP 07-09, 2015	European Network Business & Ind Stat	Prague, CZECH REPUBLIC	3							WOS:000384446300010		
J	Heigl, Florian; Stretz, Carina R.; Steiner, Wolfgang; Suppan, Franz; Bauer, Thomas; Laaha, Gregor; Zaller, Johann G.								Comparing Road-Kill Datasets from Hunters and Citizen Scientists in a Landscape Context								REMOTE SENSING				8	10					832	10.3390/rs8100832			OCT 2016	2016										3							WOS:000387357300046		
J	Henry, Amelia; Wehler, Regina; Grondin, Alexandre; Franke, Rochus; Quintana, Marinell								Environmental and physiological effects on grouping of drought-tolerant and susceptible rice varieties related to rice (Oryza sativa) root hydraulics under drought								ANNALS OF BOTANY				118	4			711	724		10.1093/aob/mcw068			OCT 2016	2016										3							WOS:000386487600014		
J	Hewitt, Alan J.; Booth, Ben B. B.; Jones, Chris D.; Robertson, Eddy S.; Wiltshire, Andy J.; Sansom, Philip G.; Stephenson, David B.; Yip, Stan								Sources of Uncertainty in Future Projections of the Carbon Cycle								JOURNAL OF CLIMATE				29	20			7203	7213		10.1175/JCLI-D-16-0161.1			OCT 2016	2016										3							WOS:000384149700003		
J	Hitoshi, Yurika; Ishikawa, Yukio; Matsuo, Takashi								Inheritance Pattern of Female Receptivity in Drosophila prolongata								ZOOLOGICAL SCIENCE				33	5			455	460		10.2108/zs160047			OCT 2016	2016										3							WOS:000385345800001		
J	Horstmann, Gernot; Becker, Stefanie; Ernst, Daniel								Perceptual salience captures the eyes on a surprise trial								ATTENTION PERCEPTION & PSYCHOPHYSICS				78	7			1889	1900		10.3758/s13414-016-1102-y			OCT 2016	2016										3							WOS:000382931600006		
J	Huang, Ji-Yun; Tian, Yun; Wang, Hui-Juan; Shen, Hong; Wang, Huan; Long, Sen; Liao, Mei-Hua; Liu, Zhi-Rong; Wang, Ze-Ming; Li, Dan; Tao, Rong-Rong; Cui, Tian-Tian; Moriguchi, Shigeki; Fukunaga, Kohji; Han, Feng; Lu, Ying-Mei								Functional Genomic Analyses Identify Pathways Dysregulated in Animal Model of Autism								CNS NEUROSCIENCE & THERAPEUTICS				22	10			845	853		10.1111/cns.12582			OCT 2016	2016										3							WOS:000383628000005		
